,img_name,x,y
31,captcha_105_rotated_4.png,50.143939393939405,145.1006493506493
32,captcha_106_rotated_1.png,19.0833333333334,37.49783549783541
33,captcha_106_rotated_2.png,19.0833333333334,37.49783549783541
34,captcha_106_rotated_3.png,19.0833333333334,37.49783549783541
35,captcha_106_rotated_4.png,19.0833333333334,37.49783549783541
36,captcha_107_rotated_1.png,52.362554112554136,34.16991341991337
37,captcha_107_rotated_2.png,52.362554112554136,34.16991341991337
38,captcha_107_rotated_3.png,52.362554112554136,34.16991341991337
39,captcha_107_rotated_4.png,52.362554112554136,34.16991341991337
40,captcha_108_rotated_1.png,171.0584415584416,119.58658008658004
41,captcha_108_rotated_2.png,171.0584415584416,119.58658008658004
42,captcha_108_rotated_3.png,171.0584415584416,119.58658008658004
43,captcha_108_rotated_4.png,171.0584415584416,119.58658008658004
44,captcha_109_rotated_1.png,80.09523809523816,176.1612554112553
45,captcha_109_rotated_2.png,80.09523809523816,176.1612554112553
46,captcha_109_rotated_3.png,80.09523809523816,176.1612554112553
47,captcha_109_rotated_4.png,80.09523809523816,176.1612554112553
48,captcha_11_rotated_1.png,78.9859307359308,122.91450216450208
49,captcha_11_rotated_2.png,78.9859307359308,122.91450216450208
50,captcha_11_rotated_3.png,78.9859307359308,122.91450216450208
51,captcha_11_rotated_4.png,78.9859307359308,122.91450216450208
52,captcha_110_rotated_1.png,64.5649350649351,56.356060606060566
53,captcha_110_rotated_2.png,64.5649350649351,56.356060606060566
54,captcha_110_rotated_3.png,64.5649350649351,56.356060606060566
55,captcha_110_rotated_4.png,64.5649350649351,56.356060606060566
56,captcha_111_rotated_1.png,20.19264069264071,58.57467532467524
57,captcha_111_rotated_2.png,20.19264069264071,58.57467532467524
58,captcha_111_rotated_3.png,20.19264069264071,58.57467532467524
59,captcha_111_rotated_4.png,20.19264069264071,58.57467532467524
60,captcha_112_rotated_1.png,187.698051948052,182.8170995670995
61,captcha_112_rotated_2.png,187.698051948052,182.8170995670995
62,captcha_112_rotated_3.png,187.698051948052,182.8170995670995
63,captcha_112_rotated_4.png,187.698051948052,182.8170995670995
64,captcha_113_rotated_1.png,50.143939393939405,188.36363636363632
65,captcha_113_rotated_2.png,50.143939393939405,188.36363636363632
66,captcha_113_rotated_3.png,50.143939393939405,188.36363636363632
67,captcha_113_rotated_4.png,50.143939393939405,188.36363636363632
68,captcha_114_rotated_1.png,176.6049783549784,161.74025974025972
69,captcha_114_rotated_2.png,176.6049783549784,161.74025974025972
70,captcha_114_rotated_3.png,176.6049783549784,161.74025974025972
71,captcha_114_rotated_4.png,176.6049783549784,161.74025974025972
72,captcha_115_rotated_1.png,80.09523809523816,60.79329004328997
73,captcha_115_rotated_2.png,80.09523809523816,60.79329004328997
74,captcha_115_rotated_3.png,80.09523809523816,60.79329004328997
75,captcha_115_rotated_4.png,80.09523809523816,60.79329004328997
76,captcha_116_rotated_1.png,76.76731601731606,33.060606060606005
77,captcha_116_rotated_2.png,76.76731601731606,33.060606060606005
78,captcha_116_rotated_3.png,76.76731601731606,33.060606060606005
79,captcha_116_rotated_4.png,76.76731601731606,33.060606060606005
80,captcha_117_rotated_1.png,100.06277056277062,82.9794372294372
81,captcha_117_rotated_2.png,100.06277056277062,82.9794372294372
82,captcha_117_rotated_3.png,100.06277056277062,82.9794372294372
83,captcha_117_rotated_4.png,100.06277056277062,82.9794372294372
84,captcha_118_rotated_1.png,192.13528138528136,106.27489177489171
85,captcha_118_rotated_2.png,192.13528138528136,106.27489177489171
86,captcha_118_rotated_3.png,192.13528138528136,106.27489177489171
87,captcha_118_rotated_4.png,192.13528138528136,106.27489177489171
88,captcha_119_rotated_1.png,25.739177489177536,90.74458874458868
89,captcha_119_rotated_2.png,25.739177489177536,90.74458874458868
90,captcha_119_rotated_3.png,25.739177489177536,90.74458874458868
91,captcha_119_rotated_4.png,25.739177489177536,90.74458874458868
92,captcha_12_rotated_1.png,101.17207792207792,162.84956709956705
93,captcha_12_rotated_2.png,101.17207792207792,162.84956709956705
94,captcha_12_rotated_3.png,101.17207792207792,162.84956709956705
95,captcha_12_rotated_4.png,101.17207792207792,162.84956709956705
96,captcha_120_rotated_1.png,35.722943722943754,155.08441558441552
97,captcha_120_rotated_2.png,35.722943722943754,155.08441558441552
98,captcha_120_rotated_3.png,35.722943722943754,155.08441558441552
99,captcha_120_rotated_4.png,35.722943722943754,155.08441558441552
100,captcha_121_rotated_1.png,44.59740259740264,160.6309523809523
101,captcha_121_rotated_2.png,44.59740259740264,160.6309523809523
102,captcha_121_rotated_3.png,44.59740259740264,160.6309523809523
103,captcha_121_rotated_4.png,44.59740259740264,160.6309523809523
104,captcha_122_rotated_1.png,94.5162337662338,151.75649350649343
105,captcha_122_rotated_2.png,94.5162337662338,151.75649350649343
106,captcha_122_rotated_3.png,94.5162337662338,151.75649350649343
107,captcha_122_rotated_4.png,94.5162337662338,151.75649350649343
108,captcha_123_rotated_1.png,133.34199134199136,54.13744588744584
109,captcha_123_rotated_2.png,133.34199134199136,54.13744588744584
110,captcha_123_rotated_3.png,133.34199134199136,54.13744588744584
111,captcha_123_rotated_4.png,133.34199134199136,54.13744588744584
112,captcha_124_rotated_1.png,93.40692640692644,84.08874458874453
113,captcha_124_rotated_2.png,93.40692640692644,84.08874458874453
114,captcha_124_rotated_3.png,93.40692640692644,84.08874458874453
115,captcha_124_rotated_4.png,93.40692640692644,84.08874458874453
116,captcha_125_rotated_1.png,98.95346320346326,126.2424242424242
117,captcha_125_rotated_2.png,98.95346320346326,126.2424242424242
118,captcha_125_rotated_3.png,98.95346320346326,126.2424242424242
119,captcha_125_rotated_4.png,98.95346320346326,126.2424242424242
120,captcha_126_rotated_1.png,138.8885281385282,67.44913419913416
121,captcha_126_rotated_2.png,138.8885281385282,67.44913419913416
122,captcha_126_rotated_3.png,138.8885281385282,67.44913419913416
123,captcha_126_rotated_4.png,138.8885281385282,67.44913419913416
124,captcha_127_rotated_1.png,34.6136363636364,122.91450216450208
125,captcha_127_rotated_2.png,34.6136363636364,122.91450216450208
126,captcha_127_rotated_3.png,34.6136363636364,122.91450216450208
127,captcha_127_rotated_4.png,34.6136363636364,122.91450216450208
128,captcha_128_rotated_1.png,62.346320346320354,153.9751082251082
129,captcha_128_rotated_2.png,62.346320346320354,153.9751082251082
130,captcha_128_rotated_3.png,62.346320346320354,153.9751082251082
131,captcha_128_rotated_4.png,62.346320346320354,153.9751082251082
132,captcha_129_rotated_1.png,142.21645021645023,30.841991341991275
133,captcha_129_rotated_2.png,142.21645021645023,30.841991341991275
134,captcha_129_rotated_3.png,142.21645021645023,30.841991341991275
135,captcha_129_rotated_4.png,142.21645021645023,30.841991341991275
136,captcha_13_rotated_1.png,42.378787878787904,40.82575757575751
137,captcha_13_rotated_2.png,42.378787878787904,40.82575757575751
138,captcha_13_rotated_3.png,42.378787878787904,40.82575757575751
139,captcha_13_rotated_4.png,42.378787878787904,40.82575757575751
140,captcha_130_rotated_1.png,96.73484848484853,135.11688311688303
141,captcha_130_rotated_2.png,96.73484848484853,135.11688311688303
142,captcha_130_rotated_3.png,96.73484848484853,135.11688311688303
143,captcha_130_rotated_4.png,96.73484848484853,135.11688311688303
144,captcha_131_rotated_1.png,145.54437229437232,158.41233766233762
145,captcha_131_rotated_2.png,145.54437229437232,158.41233766233762
146,captcha_131_rotated_3.png,145.54437229437232,158.41233766233762
147,captcha_131_rotated_4.png,145.54437229437232,158.41233766233762
148,captcha_132_rotated_1.png,98.95346320346326,129.57034632034623
149,captcha_132_rotated_2.png,98.95346320346326,129.57034632034623
150,captcha_132_rotated_3.png,98.95346320346326,129.57034632034623
151,captcha_132_rotated_4.png,98.95346320346326,129.57034632034623
152,captcha_133_rotated_1.png,73.43939393939397,16.42099567099558
153,captcha_133_rotated_2.png,73.43939393939397,16.42099567099558
154,captcha_133_rotated_3.png,73.43939393939397,16.42099567099558
155,captcha_133_rotated_4.png,73.43939393939397,16.42099567099558
156,captcha_134_rotated_1.png,161.07467532467535,16.42099567099558
157,captcha_134_rotated_2.png,161.07467532467535,16.42099567099558
158,captcha_134_rotated_3.png,161.07467532467535,16.42099567099558
159,captcha_134_rotated_4.png,161.07467532467535,16.42099567099558
160,captcha_135_rotated_1.png,12.427489177489209,35.279220779220736
161,captcha_135_rotated_2.png,12.427489177489209,35.279220779220736
162,captcha_135_rotated_3.png,12.427489177489209,35.279220779220736
163,captcha_135_rotated_4.png,12.427489177489209,35.279220779220736
164,captcha_136_rotated_1.png,50.143939393939405,89.6352813852813
165,captcha_136_rotated_2.png,50.143939393939405,89.6352813852813
166,captcha_136_rotated_3.png,50.143939393939405,89.6352813852813
167,captcha_136_rotated_4.png,50.143939393939405,89.6352813852813
168,captcha_137_rotated_1.png,184.3701298701299,158.41233766233762
169,captcha_137_rotated_2.png,184.3701298701299,158.41233766233762
170,captcha_137_rotated_3.png,184.3701298701299,158.41233766233762
171,captcha_137_rotated_4.png,184.3701298701299,158.41233766233762
172,captcha_138_rotated_1.png,124.4675324675325,106.27489177489171
173,captcha_138_rotated_2.png,124.4675324675325,106.27489177489171
174,captcha_138_rotated_3.png,124.4675324675325,106.27489177489171
175,captcha_138_rotated_4.png,124.4675324675325,106.27489177489171
176,captcha_139_rotated_1.png,69.00216450216456,50.80952380952374
177,captcha_139_rotated_2.png,69.00216450216456,50.80952380952374
178,captcha_139_rotated_3.png,69.00216450216456,50.80952380952374
179,captcha_139_rotated_4.png,69.00216450216456,50.80952380952374
180,captcha_14_rotated_1.png,116.702380952381,33.060606060606005
181,captcha_14_rotated_2.png,116.702380952381,33.060606060606005
182,captcha_14_rotated_3.png,116.702380952381,33.060606060606005
183,captcha_14_rotated_4.png,116.702380952381,33.060606060606005
184,captcha_140_rotated_1.png,29.06709956709965,159.521645021645
185,captcha_140_rotated_2.png,29.06709956709965,159.521645021645
186,captcha_140_rotated_3.png,29.06709956709965,159.521645021645
187,captcha_140_rotated_4.png,29.06709956709965,159.521645021645
188,captcha_141_rotated_1.png,77.87662337662343,79.65151515151507
189,captcha_141_rotated_2.png,77.87662337662343,79.65151515151507
190,captcha_141_rotated_3.png,77.87662337662343,79.65151515151507
191,captcha_141_rotated_4.png,77.87662337662343,79.65151515151507
192,captcha_142_rotated_1.png,117.8116883116884,88.525974025974
193,captcha_142_rotated_2.png,117.8116883116884,88.525974025974
194,captcha_142_rotated_3.png,117.8116883116884,88.525974025974
195,captcha_142_rotated_4.png,117.8116883116884,88.525974025974
196,captcha_143_rotated_1.png,50.143939393939405,57.46536796536793
197,captcha_143_rotated_2.png,50.143939393939405,57.46536796536793
198,captcha_143_rotated_3.png,50.143939393939405,57.46536796536793
199,captcha_143_rotated_4.png,50.143939393939405,57.46536796536793
200,captcha_144_rotated_1.png,167.73051948051952,166.17748917748912
201,captcha_144_rotated_2.png,167.73051948051952,166.17748917748912
202,captcha_144_rotated_3.png,167.73051948051952,166.17748917748912
203,captcha_144_rotated_4.png,167.73051948051952,166.17748917748912
204,captcha_145_rotated_1.png,193.2445887445888,91.85389610389603
205,captcha_145_rotated_2.png,193.2445887445888,91.85389610389603
206,captcha_145_rotated_3.png,193.2445887445888,91.85389610389603
207,captcha_145_rotated_4.png,193.2445887445888,91.85389610389603
208,captcha_146_rotated_1.png,96.73484848484853,118.47727272727263
209,captcha_146_rotated_2.png,96.73484848484853,118.47727272727263
210,captcha_146_rotated_3.png,96.73484848484853,118.47727272727263
211,captcha_146_rotated_4.png,96.73484848484853,118.47727272727263
212,captcha_147_rotated_1.png,156.63744588744592,134.0075757575757
213,captcha_147_rotated_2.png,156.63744588744592,134.0075757575757
214,captcha_147_rotated_3.png,156.63744588744592,134.0075757575757
215,captcha_147_rotated_4.png,156.63744588744592,134.0075757575757
216,captcha_148_rotated_1.png,181.04220779220785,129.57034632034623
217,captcha_148_rotated_2.png,181.04220779220785,129.57034632034623
218,captcha_148_rotated_3.png,181.04220779220785,129.57034632034623
219,captcha_148_rotated_4.png,181.04220779220785,129.57034632034623
220,captcha_149_rotated_1.png,124.4675324675325,29.73268398268391
221,captcha_149_rotated_2.png,124.4675324675325,29.73268398268391
222,captcha_149_rotated_3.png,124.4675324675325,29.73268398268391
223,captcha_149_rotated_4.png,124.4675324675325,29.73268398268391
224,captcha_15_rotated_1.png,90.0790043290044,168.39610389610385
225,captcha_15_rotated_2.png,90.0790043290044,168.39610389610385
226,captcha_15_rotated_3.png,90.0790043290044,168.39610389610385
227,captcha_15_rotated_4.png,90.0790043290044,168.39610389610385
228,captcha_150_rotated_1.png,179.93290043290048,57.46536796536793
229,captcha_150_rotated_2.png,179.93290043290048,57.46536796536793
230,captcha_150_rotated_3.png,179.93290043290048,57.46536796536793
231,captcha_150_rotated_4.png,179.93290043290048,57.46536796536793
232,captcha_151_rotated_1.png,23.520562770562805,192.8008658008657
233,captcha_151_rotated_2.png,23.520562770562805,192.8008658008657
234,captcha_151_rotated_3.png,23.520562770562805,192.8008658008657
235,captcha_151_rotated_4.png,23.520562770562805,192.8008658008657
236,captcha_152_rotated_1.png,161.07467532467535,69.66774891774884
237,captcha_152_rotated_2.png,161.07467532467535,69.66774891774884
238,captcha_152_rotated_3.png,161.07467532467535,69.66774891774884
239,captcha_152_rotated_4.png,161.07467532467535,69.66774891774884
240,captcha_153_rotated_1.png,34.6136363636364,127.3517316017316
241,captcha_153_rotated_2.png,34.6136363636364,127.3517316017316
242,captcha_153_rotated_3.png,34.6136363636364,127.3517316017316
243,captcha_153_rotated_4.png,34.6136363636364,127.3517316017316
244,captcha_154_rotated_1.png,63.45562770562773,110.71212121212116
245,captcha_154_rotated_2.png,63.45562770562773,110.71212121212116
246,captcha_154_rotated_3.png,63.45562770562773,110.71212121212116
247,captcha_154_rotated_4.png,63.45562770562773,110.71212121212116
248,captcha_155_rotated_1.png,156.63744588744592,65.23051948051943
249,captcha_155_rotated_2.png,156.63744588744592,65.23051948051943
250,captcha_155_rotated_3.png,156.63744588744592,65.23051948051943
251,captcha_155_rotated_4.png,156.63744588744592,65.23051948051943
252,captcha_156_rotated_1.png,73.43939393939397,50.80952380952374
253,captcha_156_rotated_2.png,73.43939393939397,50.80952380952374
254,captcha_156_rotated_3.png,73.43939393939397,50.80952380952374
255,captcha_156_rotated_4.png,73.43939393939397,50.80952380952374
256,captcha_157_rotated_1.png,159.965367965368,96.2911255411255
257,captcha_157_rotated_2.png,159.965367965368,96.2911255411255
258,captcha_157_rotated_3.png,159.965367965368,96.2911255411255
259,captcha_157_rotated_4.png,159.965367965368,96.2911255411255
260,captcha_158_rotated_1.png,159.965367965368,94.0725108225108
261,captcha_158_rotated_2.png,159.965367965368,94.0725108225108
262,captcha_158_rotated_3.png,159.965367965368,94.0725108225108
263,captcha_158_rotated_4.png,159.965367965368,94.0725108225108
264,captcha_159_rotated_1.png,77.87662337662343,39.71645021645014
265,captcha_159_rotated_2.png,77.87662337662343,39.71645021645014
266,captcha_159_rotated_3.png,77.87662337662343,39.71645021645014
267,captcha_159_rotated_4.png,77.87662337662343,39.71645021645014
268,captcha_16_rotated_1.png,66.78354978354983,126.2424242424242
269,captcha_16_rotated_2.png,66.78354978354983,126.2424242424242
270,captcha_16_rotated_3.png,66.78354978354983,126.2424242424242
271,captcha_16_rotated_4.png,66.78354978354983,126.2424242424242
272,captcha_160_rotated_1.png,17.974025974026034,192.8008658008657
273,captcha_160_rotated_2.png,17.974025974026034,192.8008658008657
274,captcha_160_rotated_3.png,17.974025974026034,192.8008658008657
275,captcha_160_rotated_4.png,17.974025974026034,192.8008658008657
276,captcha_161_rotated_1.png,130.0140692640693,69.66774891774884
277,captcha_161_rotated_2.png,130.0140692640693,69.66774891774884
278,captcha_161_rotated_3.png,130.0140692640693,69.66774891774884
279,captcha_161_rotated_4.png,130.0140692640693,69.66774891774884
280,captcha_162_rotated_1.png,42.378787878787904,61.90259740259734
281,captcha_162_rotated_2.png,42.378787878787904,61.90259740259734
282,captcha_162_rotated_3.png,42.378787878787904,61.90259740259734
283,captcha_162_rotated_4.png,42.378787878787904,61.90259740259734
284,captcha_163_rotated_1.png,44.59740259740264,63.0119047619047
285,captcha_163_rotated_2.png,44.59740259740264,63.0119047619047
286,captcha_163_rotated_3.png,44.59740259740264,63.0119047619047
287,captcha_163_rotated_4.png,44.59740259740264,63.0119047619047
288,captcha_164_rotated_1.png,74.54870129870133,39.71645021645014
289,captcha_164_rotated_2.png,74.54870129870133,39.71645021645014
290,captcha_164_rotated_3.png,74.54870129870133,39.71645021645014
291,captcha_164_rotated_4.png,74.54870129870133,39.71645021645014
292,captcha_165_rotated_1.png,102.2813852813853,29.73268398268391
293,captcha_165_rotated_2.png,102.2813852813853,29.73268398268391
294,captcha_165_rotated_3.png,102.2813852813853,29.73268398268391
295,captcha_165_rotated_4.png,102.2813852813853,29.73268398268391
296,captcha_166_rotated_1.png,179.93290043290048,107.3841991341991
297,captcha_166_rotated_2.png,179.93290043290048,107.3841991341991
298,captcha_166_rotated_3.png,179.93290043290048,107.3841991341991
299,captcha_166_rotated_4.png,179.93290043290048,107.3841991341991
300,captcha_167_rotated_1.png,55.69047619047625,132.8982683982684
301,captcha_167_rotated_2.png,55.69047619047625,132.8982683982684
302,captcha_167_rotated_3.png,55.69047619047625,132.8982683982684
303,captcha_167_rotated_4.png,55.69047619047625,132.8982683982684
304,captcha_168_rotated_1.png,51.25324675324676,131.788961038961
305,captcha_168_rotated_2.png,51.25324675324676,131.788961038961
306,captcha_168_rotated_3.png,51.25324675324676,131.788961038961
307,captcha_168_rotated_4.png,51.25324675324676,131.788961038961
308,captcha_169_rotated_1.png,184.3701298701299,182.8170995670995
309,captcha_169_rotated_2.png,184.3701298701299,182.8170995670995
310,captcha_169_rotated_3.png,184.3701298701299,182.8170995670995
311,captcha_169_rotated_4.png,184.3701298701299,182.8170995670995
312,captcha_17_rotated_1.png,134.45129870129875,109.60281385281384
313,captcha_17_rotated_2.png,134.45129870129875,109.60281385281384
314,captcha_17_rotated_3.png,134.45129870129875,109.60281385281384
315,captcha_17_rotated_4.png,134.45129870129875,109.60281385281384
316,captcha_170_rotated_1.png,87.86038961038966,147.319264069264
317,captcha_170_rotated_2.png,87.86038961038966,147.319264069264
318,captcha_170_rotated_3.png,87.86038961038966,147.319264069264
319,captcha_170_rotated_4.png,87.86038961038966,147.319264069264
320,captcha_171_rotated_1.png,21.30194805194808,99.6190476190476
321,captcha_171_rotated_2.png,21.30194805194808,99.6190476190476
322,captcha_171_rotated_3.png,21.30194805194808,99.6190476190476
323,captcha_171_rotated_4.png,21.30194805194808,99.6190476190476
324,captcha_172_rotated_1.png,45.70670995671,76.32359307359303
325,captcha_172_rotated_2.png,45.70670995671,76.32359307359303
326,captcha_172_rotated_3.png,45.70670995671,76.32359307359303
327,captcha_172_rotated_4.png,45.70670995671,76.32359307359303
328,captcha_173_rotated_1.png,47.92532467532472,191.6915584415584
329,captcha_173_rotated_2.png,47.92532467532472,191.6915584415584
330,captcha_173_rotated_3.png,47.92532467532472,191.6915584415584
331,captcha_173_rotated_4.png,47.92532467532472,191.6915584415584
332,captcha_174_rotated_1.png,112.26515151515152,51.91883116883111
333,captcha_174_rotated_2.png,112.26515151515152,51.91883116883111
334,captcha_174_rotated_3.png,112.26515151515152,51.91883116883111
335,captcha_174_rotated_4.png,112.26515151515152,51.91883116883111
336,captcha_175_rotated_1.png,77.87662337662343,116.258658008658
337,captcha_175_rotated_2.png,77.87662337662343,116.258658008658
338,captcha_175_rotated_3.png,77.87662337662343,116.258658008658
339,captcha_175_rotated_4.png,77.87662337662343,116.258658008658
340,captcha_176_rotated_1.png,159.965367965368,27.51406926406917
341,captcha_176_rotated_2.png,159.965367965368,27.51406926406917
342,captcha_176_rotated_3.png,159.965367965368,27.51406926406917
343,captcha_176_rotated_4.png,159.965367965368,27.51406926406917
344,captcha_177_rotated_1.png,19.0833333333334,153.9751082251082
345,captcha_177_rotated_2.png,19.0833333333334,153.9751082251082
346,captcha_177_rotated_3.png,19.0833333333334,153.9751082251082
347,captcha_177_rotated_4.png,19.0833333333334,153.9751082251082
348,captcha_178_rotated_1.png,153.30952380952385,105.1655844155844
349,captcha_178_rotated_2.png,153.30952380952385,105.1655844155844
350,captcha_178_rotated_3.png,153.30952380952385,105.1655844155844
351,captcha_178_rotated_4.png,153.30952380952385,105.1655844155844
352,captcha_179_rotated_1.png,96.73484848484853,126.2424242424242
353,captcha_179_rotated_2.png,96.73484848484853,126.2424242424242
354,captcha_179_rotated_3.png,96.73484848484853,126.2424242424242
355,captcha_179_rotated_4.png,96.73484848484853,126.2424242424242
356,captcha_18_rotated_1.png,26.8484848484849,169.50541125541122
357,captcha_18_rotated_2.png,26.8484848484849,169.50541125541122
358,captcha_18_rotated_3.png,26.8484848484849,169.50541125541122
359,captcha_18_rotated_4.png,26.8484848484849,169.50541125541122
360,captcha_180_rotated_1.png,117.8116883116884,45.26298701298697
361,captcha_180_rotated_2.png,117.8116883116884,45.26298701298697
362,captcha_180_rotated_3.png,117.8116883116884,45.26298701298697
363,captcha_180_rotated_4.png,117.8116883116884,45.26298701298697
364,captcha_181_rotated_1.png,71.22077922077924,162.84956709956705
365,captcha_181_rotated_2.png,71.22077922077924,162.84956709956705
366,captcha_181_rotated_3.png,71.22077922077924,162.84956709956705
367,captcha_181_rotated_4.png,71.22077922077924,162.84956709956705
368,captcha_182_rotated_1.png,72.3300865800866,38.607142857142776
369,captcha_182_rotated_2.png,72.3300865800866,38.607142857142776
370,captcha_182_rotated_3.png,72.3300865800866,38.607142857142776
371,captcha_182_rotated_4.png,72.3300865800866,38.607142857142776
372,captcha_183_rotated_1.png,23.520562770562805,198.3474025974025
373,captcha_183_rotated_2.png,23.520562770562805,198.3474025974025
374,captcha_183_rotated_3.png,23.520562770562805,198.3474025974025
375,captcha_183_rotated_4.png,23.520562770562805,198.3474025974025
376,captcha_184_rotated_1.png,179.93290043290048,101.83766233766228
377,captcha_184_rotated_2.png,179.93290043290048,101.83766233766228
378,captcha_184_rotated_3.png,179.93290043290048,101.83766233766228
379,captcha_184_rotated_4.png,179.93290043290048,101.83766233766228
380,captcha_185_rotated_1.png,143.3257575757576,94.0725108225108
381,captcha_185_rotated_2.png,143.3257575757576,94.0725108225108
382,captcha_185_rotated_3.png,143.3257575757576,94.0725108225108
383,captcha_185_rotated_4.png,143.3257575757576,94.0725108225108
384,captcha_186_rotated_1.png,87.86038961038966,115.1493506493506
385,captcha_186_rotated_2.png,87.86038961038966,115.1493506493506
386,captcha_186_rotated_3.png,87.86038961038966,115.1493506493506
387,captcha_186_rotated_4.png,87.86038961038966,115.1493506493506
388,captcha_187_rotated_1.png,62.346320346320354,170.61471861471858
389,captcha_187_rotated_2.png,62.346320346320354,170.61471861471858
390,captcha_187_rotated_3.png,62.346320346320354,170.61471861471858
391,captcha_187_rotated_4.png,62.346320346320354,170.61471861471858
392,captcha_188_rotated_1.png,95.62554112554116,13.09307359307354
393,captcha_188_rotated_2.png,95.62554112554116,13.09307359307354
394,captcha_188_rotated_3.png,95.62554112554116,13.09307359307354
395,captcha_188_rotated_4.png,95.62554112554116,13.09307359307354
396,captcha_189_rotated_1.png,123.35822510822516,61.90259740259734
397,captcha_189_rotated_2.png,123.35822510822516,61.90259740259734
398,captcha_189_rotated_3.png,123.35822510822516,61.90259740259734
399,captcha_189_rotated_4.png,123.35822510822516,61.90259740259734
400,captcha_19_rotated_1.png,138.8885281385282,57.46536796536793
401,captcha_19_rotated_2.png,138.8885281385282,57.46536796536793
402,captcha_19_rotated_3.png,138.8885281385282,57.46536796536793
403,captcha_19_rotated_4.png,138.8885281385282,57.46536796536793
404,captcha_190_rotated_1.png,107.82792207792212,104.056277056277
405,captcha_190_rotated_2.png,107.82792207792212,104.056277056277
406,captcha_190_rotated_3.png,107.82792207792212,104.056277056277
407,captcha_190_rotated_4.png,107.82792207792212,104.056277056277
408,captcha_191_rotated_1.png,93.40692640692644,124.02380952380943
409,captcha_191_rotated_2.png,93.40692640692644,124.02380952380943
410,captcha_191_rotated_3.png,93.40692640692644,124.02380952380943
411,captcha_191_rotated_4.png,93.40692640692644,124.02380952380943
412,captcha_192_rotated_1.png,101.17207792207792,91.85389610389603
413,captcha_192_rotated_2.png,101.17207792207792,91.85389610389603
414,captcha_192_rotated_3.png,101.17207792207792,91.85389610389603
415,captcha_192_rotated_4.png,101.17207792207792,91.85389610389603
416,captcha_193_rotated_1.png,64.5649350649351,39.71645021645014
417,captcha_193_rotated_2.png,64.5649350649351,39.71645021645014
418,captcha_193_rotated_3.png,64.5649350649351,39.71645021645014
419,captcha_193_rotated_4.png,64.5649350649351,39.71645021645014
420,captcha_194_rotated_1.png,72.3300865800866,86.30735930735929
421,captcha_194_rotated_2.png,72.3300865800866,86.30735930735929
422,captcha_194_rotated_3.png,72.3300865800866,86.30735930735929
423,captcha_194_rotated_4.png,72.3300865800866,86.30735930735929
424,captcha_195_rotated_1.png,69.00216450216456,131.788961038961
425,captcha_195_rotated_2.png,69.00216450216456,131.788961038961
426,captcha_195_rotated_3.png,69.00216450216456,131.788961038961
427,captcha_195_rotated_4.png,69.00216450216456,131.788961038961
428,captcha_196_rotated_1.png,97.84415584415588,118.47727272727263
429,captcha_196_rotated_2.png,97.84415584415588,118.47727272727263
430,captcha_196_rotated_3.png,97.84415584415588,118.47727272727263
431,captcha_196_rotated_4.png,97.84415584415588,118.47727272727263
432,captcha_197_rotated_1.png,96.73484848484853,13.09307359307354
433,captcha_197_rotated_2.png,96.73484848484853,13.09307359307354
434,captcha_197_rotated_3.png,96.73484848484853,13.09307359307354
435,captcha_197_rotated_4.png,96.73484848484853,13.09307359307354
436,captcha_198_rotated_1.png,35.722943722943754,159.521645021645
437,captcha_198_rotated_2.png,35.722943722943754,159.521645021645
